id,class
validation.00596.au,country
validation.02436.au,hiphop
validation.02930.au,classical
validation.03364.au,country
validation.03550.au,country
validation.04625.au,classical
validation.07561.au,blues
validation.07642.au,blues
validation.09065.au,jazz
validation.09885.au,blues
validation.12150.au,jazz
validation.13350.au,classical
validation.16676.au,hiphop
validation.17817.au,disco
validation.18392.au,reggae
validation.18794.au,reggae
validation.18828.au,jazz
validation.19082.au,jazz
validation.21589.au,blues
validation.23193.au,classical
validation.23211.au,country
validation.23301.au,blues
validation.24620.au,hiphop
validation.25407.au,pop
validation.26050.au,country
validation.26581.au,metal
validation.28540.au,disco
validation.28558.au,disco
validation.29001.au,blues
validation.29659.au,country
validation.30482.au,jazz
validation.30768.au,blues
validation.32510.au,jazz
validation.32787.au,jazz
validation.33033.au,country
validation.33529.au,metal
validation.34800.au,metal
validation.34835.au,disco
validation.34938.au,country
validation.36126.au,classical
validation.39797.au,jazz
validation.41870.au,hiphop
validation.43948.au,jazz
validation.44485.au,blues
validation.47303.au,classical
validation.49246.au,reggae
validation.51339.au,blues
validation.51932.au,classical
validation.52165.au,hiphop
validation.52376.au,hiphop
validation.53339.au,pop
validation.54199.au,metal
validation.56037.au,jazz
validation.60352.au,classical
validation.62461.au,pop
validation.62917.au,pop
validation.64717.au,disco
validation.65355.au,metal
validation.66836.au,metal
validation.67898.au,disco
validation.68246.au,blues
validation.68504.au,pop
validation.68600.au,disco
validation.69645.au,disco
validation.70325.au,pop
validation.70514.au,classical
validation.70521.au,metal
validation.70709.au,country
validation.71178.au,metal
validation.71558.au,country
validation.72738.au,pop
validation.72918.au,disco
validation.73325.au,classical
validation.73749.au,country
validation.76427.au,blues
validation.76541.au,pop
validation.77219.au,hiphop
validation.79401.au,country
validation.80325.au,metal
validation.80446.au,hiphop
validation.80480.au,blues
validation.81197.au,classical
validation.84038.au,classical
validation.86647.au,disco
validation.87593.au,disco
validation.87812.au,metal
validation.88839.au,hiphop
validation.89176.au,jazz
validation.89749.au,blues
validation.91278.au,reggae
validation.91579.au,classical
validation.93577.au,disco
validation.94066.au,jazz
validation.94863.au,disco
validation.95021.au,jazz
validation.95763.au,metal
validation.96483.au,metal
validation.97080.au,disco
validation.97638.au,reggae
validation.97760.au,jazz
